iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20131218_165023	1	0	hc003-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.005003	-0.025968	-0.015044	0.015519	-0.030287	-0.000228	0.026445	-79.095288	0.025951	0.071368	0.934196	0.219792								
20131218_165023	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		1.615282	0.830561	-0.044371	-1.022781	-0.044371	-1.022781	1.816306	27.211752	1.023743	0.877079	0.179627	1.661334								
20131218_165023	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		-0.044371	-1.022781	1.615282	0.830561	0.306120	1.082717	1.023743	-92.484106	1.470733	0.468392	0.153686	0.523234								
20131218_165023	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		0.306120	1.082717	-0.044371	-1.022781	-0.183396	-0.278632	1.125161	74.212651	0.678657	0.299116	0.017017	1.102394								
20131218_165023	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		-0.183396	-0.278632	0.306120	1.082717	0.054854	-0.346147	0.333571	-123.352991	0.737813	0.401426	0.718092	0.264401								
20131218_165023	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		0.054854	-0.346147	-0.183396	-0.278632	-0.065819	-0.578676	0.350466	-80.995260	0.457989	0.291943	0.515548	0.409515								
20131218_165023	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		-0.065819	-0.578676	0.054854	-0.346147	0.263625	0.816272	0.582407	-96.488959	0.604127	0.194005	0.048902	0.587401								
20131218_165023	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.263625	0.816272	-0.065819	-0.578676	-0.377387	-0.727943	0.857787	72.101531	0.701179	0.218970	0.013789	1.007896								
20131218_165023	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		-0.377387	-0.727943	0.263625	0.816272	0.467750	-0.243020	0.819952	-117.403532	0.692450	0.316336	0.087275	0.975216								
20131218_165023	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.467750	-0.243020	-0.377387	-0.727943	0.194444	-0.112035	0.527113	-27.454165	0.522182	0.286780	0.244364	0.777433								
20131218_165023	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		-0.027400	0.016361	-0.007713	0.024276	-0.065659	-0.047444	0.031913	149.158562	0.053239	0.048361	0.808957	0.268127								
20131218_165023	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.065659	-0.047444	-0.027400	0.016361	0.013653	-0.004673	0.081006	-144.149018	0.023172	0.029270	0.068120	1.035802								
20131218_165023	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.007713	0.024276	0.009726	0.022205	-0.027400	0.016361	0.025472	107.626901	0.028077	0.042224	0.836994	0.297396								
20131218_165023	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		1.352624	1.121410	0.025897	-0.772250	0.025897	-0.772250	1.757029	39.660862	0.772684	0.747147	0.122218	2.078238								
20131218_165023	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		0.025897	-0.772250	1.352624	1.121410	0.269222	1.045112	0.772684	-88.079337	1.418130	0.437254	0.267617	0.395965								
20131218_165023	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		0.269222	1.045112	0.025897	-0.772250	-0.281183	-0.262132	1.079231	75.554582	0.578551	0.309329	0.024734	1.198717								
20131218_165023	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		-0.281183	-0.262132	0.269222	1.045112	-0.109540	-0.270633	0.384417	-137.008185	0.685596	0.467604	0.722956	0.317510								
20131218_165023	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		-0.109540	-0.270633	-0.281183	-0.262132	0.012398	-0.664777	0.291961	-112.035971	0.524655	0.263743	0.565476	0.314289								
20131218_165023	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.012398	-0.664777	-0.109540	-0.270633	0.366856	0.976772	0.664892	-88.931576	0.667676	0.209713	0.038571	0.631879								
20131218_165023	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.366856	0.976772	0.012398	-0.664777	-0.394936	-0.812077	1.043392	69.414827	0.783956	0.198782	0.002564	1.107547								
20131218_165023	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.394936	-0.812077	0.366856	0.976772	0.403461	-0.239776	0.903019	-115.934982	0.756363	0.308477	0.054342	1.010568								
20131218_165023	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.403461	-0.239776	-0.394936	-0.812077	0.142463	-0.099703	0.469333	-30.722917	0.538453	0.259160	0.253035	0.684234								
20131218_165023	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		-0.017472	0.011368	-0.005545	0.004592	-0.016120	-0.019866	0.020845	146.949784	0.016392	0.035424	0.844091	0.256165								
