iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20151114_113325	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		1.283658	-1.452058	-0.566838	-2.791745	0.122737	-0.262631	1.938105	-48.522451	1.569302	1.192426	0.303061	0.723074								
20151114_113325	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		0.122737	-0.262631	1.283658	-1.452058	0.231641	-0.470908	0.289895	-64.951605	1.231451	0.830600	0.941200	0.173275								
20151114_113325	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		0.231641	-0.470908	0.122737	-0.262631	-0.312310	-0.283880	0.524797	-63.807244	0.355972	0.667100	0.739544	0.447663								
20151114_113325	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		-0.312310	-0.283880	0.231641	-0.470908	0.012308	-0.403931	0.422049	-137.730120	0.464458	0.508579	0.715470	0.496903								
20151114_113325	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		0.012308	-0.403931	-0.312310	-0.283880	0.040781	-0.593798	0.404118	-88.254647	0.508623	0.444278	0.670284	0.551113								
20151114_113325	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.040781	-0.593798	0.012308	-0.403931	-0.541246	-0.021390	0.595197	-86.071202	0.472893	0.383512	0.333701	0.761176								
20151114_113325	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		-0.541246	-0.021390	0.040781	-0.593798	0.227187	-0.044073	0.541668	-177.736864	0.413310	0.290363	0.216997	0.785084								
20151114_113325	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		0.227187	-0.044073	-0.541246	-0.021390	-0.024529	0.056007	0.231423	-10.978715	0.301406	0.248394	0.657684	0.356177								
20151114_113325	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		-0.031263	-0.074944	-0.000894	-0.093202	-0.029956	-0.075339	0.081204	-112.643270	0.087141	0.124384	0.811065	0.480638								
20151114_113325	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.029956	-0.075339	-0.031263	-0.074944	-0.012005	-0.068630	0.081076	-111.683866	0.075438	0.089631	0.673163	0.469307								
20151114_113325	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.000894	-0.093202	-0.041243	-0.056262	-0.031263	-0.074944	0.093206	-90.549865	0.075481	0.060988	0.344021	0.575792								
20151114_113325	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		0.046011	1.105281	1.359854	-0.935742	1.359854	-0.935742	1.106239	87.616236	1.650702	1.075120	0.602119	0.496402								
20151114_113325	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		1.359854	-0.935742	0.046011	1.105281	-0.079029	0.349610	1.650702	-34.532601	0.732335	0.691804	0.097324	1.035551								
20151114_113325	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		-0.079029	0.349610	1.359854	-0.935742	0.268399	0.336482	0.358431	102.737563	1.040559	0.356746	0.615927	0.236616								
20151114_113325	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		0.268399	0.336482	-0.079029	0.349610	-0.344136	0.067927	0.430417	51.421968	0.354603	0.266425	0.307043	0.499759								
20151114_113325	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		-0.344136	0.067927	0.268399	0.336482	-0.089941	-0.071351	0.350776	168.834243	0.272611	0.333710	0.589503	0.500256								
20151114_113325	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		-0.089941	-0.071351	-0.344136	0.067927	-0.067777	-0.315682	0.114806	-141.574693	0.336825	0.295824	0.927894	0.195858								
20151114_113325	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		-0.067777	-0.315682	-0.089941	-0.071351	-0.207095	0.177303	0.322875	-102.117439	0.193716	0.332839	0.635734	0.543442								
20151114_113325	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.207095	0.177303	-0.067777	-0.315682	0.163412	-0.034070	0.272626	139.431805	0.244901	0.358184	0.753605	0.539557								
20151114_113325	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		0.163412	-0.034070	-0.207095	0.177303	0.033379	0.029665	0.166926	-11.776933	0.158641	0.167565	0.620805	0.368576								
20151114_113325	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		-0.001553	-0.032434	-0.056872	0.045317	-0.003537	0.013044	0.032471	-92.742096	0.043117	0.028989	0.550655	0.363936								
20151114_113325	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.003537	0.013044	-0.001553	-0.032434	0.001927	0.022159	0.013515	105.169919	0.027357	0.036174	0.932964	0.198398								
20151114_113325	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.056872	0.045317	-0.004888	-0.016465	-0.001553	-0.032434	0.072719	141.451221	0.024823	0.038755	0.213597	0.811671								
20151114_113325	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		0.177467	0.610317	0.962222	-0.853134	0.962222	-0.853134	0.635596	73.786733	1.285966	0.815711	0.743683	0.370968								
20151114_113325	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		0.962222	-0.853134	0.177467	0.610317	-0.298825	0.371192	1.285966	-41.561125	0.556062	0.559939	0.112373	0.945319								
20151114_113325	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		-0.298825	0.371192	0.962222	-0.853134	0.201758	0.426038	0.476528	128.835503	0.878681	0.368539	0.457209	0.381524								
20151114_113325	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		0.201758	0.426038	-0.298825	0.371192	-0.359856	0.102499	0.471396	64.659253	0.425349	0.286643	0.295382	0.576338								
20151114_113325	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		-0.359856	0.102499	0.201758	0.426038	0.012145	-0.197148	0.374169	164.101357	0.334459	0.313328	0.509796	0.571184								
20151114_113325	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.012145	-0.197148	-0.359856	0.102499	-0.118709	-0.309738	0.197522	-86.474792	0.352938	0.245803	0.730168	0.354733								
20151114_113325	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		-0.118709	-0.309738	0.012145	-0.197148	-0.109855	0.128933	0.331707	-110.969689	0.183454	0.243113	0.420924	0.585658								
20151114_113325	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.109855	0.128933	-0.118709	-0.309738	0.172904	-0.048335	0.169386	130.432138	0.255620	0.265815	0.818998	0.342855								
20151114_113325	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.172904	-0.048335	-0.109855	0.128933	0.020697	-0.077629	0.179533	-15.618111	0.124864	0.176420	0.608556	0.400402								
20151114_113325	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		-0.003150	-0.028590	-0.024624	0.032051	0.009722	-0.002864	0.028763	-96.287536	0.025276	0.023296	0.487947	0.392448								
20151114_113325	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.009722	-0.002864	-0.003150	-0.028590	-0.009676	0.011479	0.010135	-16.417890	0.021888	0.024036	0.915537	0.178090								
20151114_113325	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.024624	0.032051	-0.003522	-0.017077	-0.003150	-0.028590	0.040418	127.534534	0.023100	0.029449	0.416940	0.511156								
20151114_113325	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-0.407236	0.070121	0.346938	-0.480159	0.346938	-0.480159	0.413229	170.230233	0.592384	0.442145	0.656013	0.518317								
20151114_113325	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		0.346938	-0.480159	-0.407236	0.070121	-0.178670	0.214109	0.592384	-54.150095	0.346047	0.275633	0.141730	0.851767								
20151114_113325	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		-0.178670	0.214109	0.346938	-0.480159	0.084077	0.287796	0.278865	129.844426	0.446105	0.200863	0.409122	0.409038								
20151114_113325	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		0.084077	0.287796	-0.178670	0.214109	-0.279199	0.073525	0.299826	73.714729	0.283791	0.205492	0.375355	0.663735								
20151114_113325	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		-0.279199	0.073525	0.084077	0.287796	-0.016416	-0.099809	0.288718	165.246615	0.200488	0.200671	0.384871	0.707462								
20151114_113325	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.016416	-0.099809	-0.279199	0.073525	-0.026896	-0.197015	0.101150	-99.340242	0.243780	0.138740	0.771012	0.315240								
20151114_113325	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		-0.026896	-0.197015	-0.016416	-0.099809	0.073953	0.097334	0.198842	-97.773825	0.111696	0.102885	0.196725	0.500169								
20151114_113325	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		0.073953	0.097334	-0.026896	-0.197015	0.043241	0.057866	0.122241	52.772761	0.135540	0.215842	0.853622	0.427548								
20151114_113325	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		0.043241	0.057866	0.073953	0.097334	0.001542	-0.038172	0.072237	53.230796	0.080222	0.118843	0.833646	0.196756								
20151114_113325	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.001350	-0.013100	-0.004344	0.022233	-0.000772	-0.025548	0.013169	-95.882160	0.024107	0.012412	0.583918	0.230710								
20151114_113325	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.000772	-0.025548	-0.001350	-0.013100	-0.018828	0.013367	0.025560	-91.731751	0.018130	0.015393	0.289113	0.586111								
20151114_113325	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.004344	0.022233	-0.006318	-0.002243	-0.001350	-0.013100	0.022653	101.056603	0.009937	0.019448	0.525861	0.544954								
20151114_113325	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		0.656373	0.465044	0.635826	0.119033	0.635826	0.119033	0.804420	35.317820	0.646872	0.778727	0.599815	0.764811								
20151114_113325	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		0.635826	0.119033	0.656373	0.465044	0.309247	0.342980	0.646872	10.603627	0.633115	0.449184	0.384239	0.536088								
20151114_113325	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		0.309247	0.342980	0.635826	0.119033	0.150077	-0.087960	0.461810	47.960691	0.410413	0.326235	0.395915	0.620788								
20151114_113325	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		0.150077	-0.087960	0.309247	0.342980	0.146406	0.016070	0.173954	-30.374604	0.304548	0.249127	0.787449	0.286762								
20151114_113325	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		0.146406	0.016070	0.150077	-0.087960	-0.032813	0.183832	0.147286	6.264072	0.180346	0.181011	0.724532	0.305969								
20151114_113325	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		-0.032813	0.183832	0.146406	0.016070	-0.235965	0.185510	0.186737	100.120448	0.223720	0.267450	0.787471	0.412060								
20151114_113325	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		-0.235965	0.185510	-0.032813	0.183832	-0.339929	0.076864	0.300155	141.826357	0.267624	0.272980	0.562166	0.561641								
20151114_113325	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.339929	0.076864	-0.235965	0.185510	0.096375	-0.028373	0.348511	167.258592	0.200310	0.262850	0.440308	0.858811								
20151114_113325	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.096375	-0.028373	-0.339929	0.076864	-0.124454	0.141195	0.100464	-16.404531	0.268363	0.132272	0.754484	0.244091								
20151114_113325	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		-0.089375	-0.026778	-0.057755	-0.052723	0.044297	0.058110	0.093300	-163.320823	0.075635	0.036878	0.076924	0.823012								
20151114_113325	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.044297	0.058110	-0.089375	-0.026778	0.051242	0.032523	0.073069	52.682148	0.076996	0.041720	0.255179	0.647944								
20151114_113325	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.057755	-0.052723	0.026730	0.033867	-0.089375	-0.026778	0.078201	-137.607728	0.068223	0.050808	0.339259	0.560630								
20151114_113325	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		-0.306789	-0.700751	1.081362	0.016963	1.081362	0.016963	0.764965	-113.643821	1.081495	0.582679	0.451547	0.482775								
20151114_113325	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		1.081362	0.016963	-0.306789	-0.700751	0.416528	0.119333	1.081495	0.898694	0.599125	0.738315	0.378347	0.859143								
20151114_113325	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		0.416528	0.119333	1.081362	0.016963	0.210028	0.118215	0.433286	15.986752	0.661253	0.299192	0.385983	0.392381								
20151114_113325	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		0.210028	0.118215	0.416528	0.119333	0.166042	0.002825	0.241011	29.373149	0.299676	0.198764	0.503651	0.337887								
20151114_113325	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		0.166042	0.002825	0.210028	0.118215	0.061737	0.209606	0.166066	0.974762	0.229760	0.222108	0.761870	0.251443								
20151114_113325	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.061737	0.209606	0.166042	0.002825	-0.229087	0.053718	0.218509	73.588201	0.200683	0.355201	0.830502	0.348165								
20151114_113325	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		-0.229087	0.053718	0.061737	0.209606	-0.379081	-0.067874	0.235301	166.803157	0.301809	0.371371	0.821355	0.350601								
20151114_113325	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.379081	-0.067874	-0.229087	0.053718	0.029428	0.073193	0.385110	-169.848876	0.157094	0.356987	0.576696	0.727616								
20151114_113325	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.029428	0.073193	-0.379081	-0.067874	-0.169114	0.194641	0.078887	68.096804	0.321478	0.163185	0.890918	0.151698								
20151114_113325	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.061077	-0.072248	-0.016269	-0.016170	0.039202	0.100301	0.094605	-130.210778	0.065314	0.061480	0.345557	0.475949								
20151114_113325	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.039202	0.100301	-0.061077	-0.072248	0.119488	0.053982	0.107690	68.652164	0.112861	0.074799	0.389905	0.487866								
20151114_113325	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.016269	-0.016170	0.210505	0.116029	-0.061077	-0.072248	0.022938	-135.175496	0.167485	0.121740	0.982437	0.087466								
20151114_113325	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.601337	0.894434	0.771322	-0.145075	0.771322	-0.145075	1.077784	56.086666	0.784847	1.411028	0.752129	0.750738								
20151114_113325	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		0.771322	-0.145075	0.601337	0.894434	0.198700	0.294622	0.784847	-10.652062	0.716574	0.665888	0.518272	0.451036								
20151114_113325	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		0.198700	0.294622	0.771322	-0.145075	0.303860	0.124041	0.355365	56.003298	0.556525	0.360320	0.626483	0.342729								
20151114_113325	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		0.303860	0.124041	0.198700	0.294622	-0.117852	0.013973	0.328203	22.206230	0.237021	0.207803	0.322010	0.422777								
20151114_113325	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.117852	0.013973	0.303860	0.124041	-0.122958	0.048208	0.118677	173.238437	0.230137	0.246131	0.891248	0.175333								
20151114_113325	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		-0.122958	0.048208	-0.117852	0.013973	-0.154905	-0.017921	0.132071	158.591411	0.137307	0.331214	0.924061	0.247183								
20151114_113325	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		-0.154905	-0.017921	-0.122958	0.048208	-0.248166	0.146197	0.155938	-173.400800	0.210049	0.375559	0.917972	0.234139								
20151114_113325	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.248166	0.146197	-0.154905	-0.017921	0.118538	-0.123182	0.288027	149.497246	0.163446	0.346092	0.714140	0.597481								
20151114_113325	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.118538	-0.123182	-0.248166	0.146197	-0.078157	0.195646	0.170954	-46.100621	0.249354	0.172927	0.625145	0.330949								
20151114_113325	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		0.012922	-0.112481	-0.073754	0.052733	0.067030	0.113763	0.113221	-83.446430	0.111354	0.047105	0.094598	0.614783								
20151114_113325	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.067030	0.113763	0.012922	-0.112481	0.074927	-0.029244	0.132041	59.493190	0.096827	0.059261	0.125266	0.887514								
20151114_113325	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.073754	0.052733	0.005647	0.061332	0.012922	-0.112481	0.090667	144.435821	0.087407	0.090659	0.618575	0.644380								
20151114_113325	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		0.498261	0.244387	0.946575	-0.828096	0.946575	-0.828096	0.554968	26.127017	1.257675	0.942609	0.842938	0.321447								
20151114_113325	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		0.946575	-0.828096	0.498261	0.244387	-0.004171	0.247207	1.257675	-41.180547	0.401105	0.534606	0.102741	0.864109								
20151114_113325	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		-0.004171	0.247207	0.946575	-0.828096	0.156278	0.247556	0.247242	90.966548	0.775216	0.359076	0.792559	0.214304								
20151114_113325	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		0.156278	0.247556	-0.004171	0.247207	-0.328099	0.080750	0.292757	57.736412	0.292566	0.205465	0.391474	0.396227								
20151114_113325	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.328099	0.080750	0.156278	0.247556	-0.086428	-0.167600	0.337890	166.173439	0.240665	0.303341	0.554129	0.596974								
20151114_113325	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		-0.086428	-0.167600	-0.328099	0.080750	-0.144786	-0.217667	0.188573	-117.279366	0.299656	0.251597	0.759951	0.360619								
20151114_113325	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		-0.144786	-0.217667	-0.086428	-0.167600	-0.109032	0.077823	0.261423	-123.630785	0.161265	0.267767	0.632165	0.481493								
20151114_113325	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.109032	0.077823	-0.144786	-0.217667	0.115266	-0.134360	0.133957	144.482370	0.219225	0.320312	0.916844	0.251017								
20151114_113325	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.115266	-0.134360	-0.109032	0.077823	0.010849	-0.045574	0.177028	-49.373968	0.090402	0.169731	0.594131	0.447666								
20151114_113325	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		0.001151	-0.043095	-0.052717	0.031461	-0.005648	0.004796	0.043111	-88.469444	0.034400	0.026476	0.301867	0.730554								
20151114_113325	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		-0.005648	0.004796	0.001151	-0.043095	-0.001994	0.026647	0.007410	139.658961	0.034916	0.031142	0.972157	0.129636								
20151114_113325	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		-0.052717	0.031461	0.007553	-0.003504	0.001151	-0.043095	0.061391	149.171639	0.025719	0.027709	0.127762	0.726101								
20151114_113325	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		0.201094	0.405281	0.792517	-0.782896	0.792517	-0.782896	0.452428	63.610172	1.114006	0.775956	0.845679	0.288694								
