iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20140401_152314	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		0.184167	-1.227512	-0.425399	-0.927352	-0.425399	-0.927352	1.241251	-81.467384	1.020267	0.999185	0.487939	0.570053								
20140401_152314	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		-0.425399	-0.927352	0.184167	-1.227512	1.733033	0.643697	1.020267	-114.642073	1.544983	0.908760	0.552356	0.372400								
20140401_152314	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		1.733033	0.643697	-0.425399	-0.927352	-1.139090	0.780076	1.848715	20.376411	1.200432	0.614894	0.039970	0.975621								
20140401_152314	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-1.139090	0.780076	1.733033	0.643697	0.022538	0.085787	1.380596	145.595734	0.968707	0.331819	0.006581	0.893243								
20140401_152314	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.022538	0.085787	-1.139090	0.780076	0.458069	-0.026079	0.088698	75.280222	0.919703	0.340103	0.966675	0.073931								
20140401_152314	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.458069	-0.026079	0.022538	0.085787	0.079530	0.592516	0.458811	-3.258473	0.343264	0.273121	0.288551	0.562319								
20140401_152314	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.079530	0.592516	0.458069	-0.026079	0.013921	0.380604	0.597829	82.355243	0.419835	0.274188	0.143039	0.857355								
20140401_152314	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		0.013921	0.380604	0.079530	0.592516	0.021685	0.184315	0.380859	87.905232	0.391708	0.239157	0.322992	0.588303								
20140401_152314	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		0.021685	0.184315	0.013921	0.380604	0.126167	0.102039	0.185587	83.289889	0.271562	0.230587	0.730644	0.336366								
20140401_152314	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		0.015004	0.050146	0.004784	0.013210	0.006882	0.063633	0.052342	73.342836	0.039027	0.052390	0.621432	0.460499								
20140401_152314	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.006882	0.063633	0.015004	0.050146	-0.019697	0.007288	0.064004	83.827136	0.036672	0.032093	0.187446	0.548321								
20140401_152314	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.004784	0.013210	-0.073207	0.071509	0.015004	0.050146	0.014049	70.090884	0.077339	0.070869	0.980580	0.103245								
20140401_152314	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-0.197556	-0.975106	-0.481182	-1.014702	-0.481182	-1.014702	0.994917	-101.453044	1.123013	0.867047	0.538765	0.667533								
20140401_152314	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		-0.481182	-1.014702	-0.197556	-0.975106	1.314473	0.202615	1.123013	-115.370791	1.162457	0.520271	0.147724	0.527386								
20140401_152314	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		1.314473	0.202615	-0.481182	-1.014702	-0.804088	0.347644	1.329997	8.762692	0.999517	0.392140	0.021751	1.044744								
20140401_152314	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		-0.804088	0.347644	1.314473	0.202615	0.045044	-0.046793	0.876021	156.618967	0.697474	0.226657	0.010368	0.744969								
20140401_152314	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.045044	-0.046793	-0.804088	0.347644	0.390748	0.017948	0.064950	-46.091018	0.633590	0.227768	0.960315	0.080887								
