"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts"
53,"Dir_Spd",0.328456475208023,4,360,0.858813370487532,-0.099452,-0.09574,"ns"
54,"Dir_Spd",0.111958968588351,4,360,0.978290153177326,-0.050987,-0.076676,"ns"
55,"Dir_Spd",2.66269100280813,4,360,0.0324503310869255,5.8045e-18,-0.047397,"<.05"
56,"Dir_Spd",0.457947035786238,4,360,0.76658440804688,-0.41976,-0.1671,"ns"
57,"Dir_Spd",1.55441030077221,4,360,0.185988153212404,-0.33631,-0.19112,"ns"
58,"Dir_Spd",2.40262958206952,4,360,0.0495272890992567,-0.22492,-0.21452,"<.05"
59,"Dir_Spd",1.3620996468393,4,360,0.246620651575434,-0.15297,-0.18922,"ns"
60,"Dir_Spd",2.14918391268685,4,360,0.0743068725361713,-0.10478,-0.15427,"ns"
61,"Dir_Spd",0.55624508258706,4,360,0.694586187774821,-0.054807,-0.12811,"ns"
62,"Dir_Spd",0.173832809462399,4,360,0.951749118315919,1.1987e-17,-0.097882,"ns"
63,"Dir_Spd",1.12299255818041,4,360,0.345337466884257,-0.349,-0.28153,"ns"
64,"Dir_Spd",2.81683485852762,4,360,0.0251912494091456,-0.25813,-0.2804,"<.05"
65,"Dir_Spd",0.911462075973136,4,360,0.457271798893956,-0.16624,-0.26054,"ns"
66,"Dir_Spd",1.5185195323441,4,360,0.196174248058346,-0.10296,-0.21873,"ns"
67,"Dir_Spd",0.787657725892237,4,360,0.533758863713163,-0.04676,-0.18643,"ns"
68,"Dir_Spd",1.88185283170915,4,360,0.11302057085701,-0.22108,-0.37388,"ns"
69,"Dir_Spd",1.73089196459084,4,360,0.142542419424673,-0.1585,-0.34149,"ns"
70,"Dir_Spd",1.08026722076147,4,360,0.366018774181575,-0.093018,-0.29235,"ns"
71,"Dir_Spd",1.17106366075721,4,360,0.323209290636692,-0.039316,-0.23611,"ns"
72,"Dir_Spd",4.0404073771046,4,360,0.00322281933376581,2.5091e-17,-0.20489,"<.005"
73,"Dir_Spd",2.49468946879165,4,360,0.0426717753165798,-0.10679,-0.41491,"<.05"
74,"Dir_Spd",0.948396983604024,4,360,0.435998468764211,-0.049033,-0.36828,"ns"
75,"Dir_Spd",0.927515157904348,4,360,0.447936356728883,3.6897e-17,-0.30129,"ns"
76,"Dir_Spd",1.81899367246912,4,360,0.124544486719163,0.039316,-0.23611,"ns"
77,"Dir_Spd",5.92379426297463,4,360,0.000125969654833252,0.04676,-0.18643,"<.0005"
78,"Dir_Spd",0.464921412347548,4,360,0.761480973817525,0.054807,-0.12811,"ns"
79,"Dir_Spd",2.09146631618307,4,360,0.0814148104160852,0.050987,-0.076676,"ns"
80,"Dir_Spd",3.49235834855456,4,360,0.00816173269437596,0.044495,-0.015575,"<.01"
81,"Dir_Spd",1.08859113869534,4,360,0.36191391257995,5.188e-17,-0.42363,"ns"
82,"Dir_Spd",0.859400643141771,4,360,0.48848167338633,0.049033,-0.36828,"ns"
83,"Dir_Spd",0.980828747365956,4,360,0.417921171619341,0.093018,-0.29235,"ns"
84,"Dir_Spd",0.416252712395741,4,360,0.796924203011468,0.10296,-0.21873,"ns"
85,"Dir_Spd",1.04941258748234,4,360,0.381556213023887,0.10478,-0.15427,"ns"
86,"Dir_Spd",4.95767311912174,4,360,0.00066861535057455,0.099452,-0.09574,"<.001"
87,"Dir_Spd",1.00936296775752,4,360,0.402484269900119,0.091723,-0.035635,"ns"
88,"Dir_Spd",0.359044310328009,4,360,0.837687804143894,0.10679,-0.41491,"ns"
89,"Dir_Spd",1.41156285109146,4,360,0.229554350260438,0.1585,-0.34149,"ns"
90,"Dir_Spd",0.277985713684941,4,360,0.892155029416843,0.16624,-0.26054,"ns"
91,"Dir_Spd",1.8445297139582,4,360,0.119736805010237,0.15297,-0.18922,"ns"
92,"Dir_Spd",1.61117281018902,4,360,0.170850884044384,0.15394,-0.11866,"ns"
93,"Dir_Spd",0.809728909345923,4,360,0.519558062032631,0.15112,-0.059346,"ns"
94,"Dir_Spd",1.84454363235757,4,360,0.119734232401497,0.22108,-0.37388,"ns"
95,"Dir_Spd",3.55402691920598,4,360,0.00735547833082404,0.25813,-0.2804,"<.01"
96,"Dir_Spd",0.619773523817908,4,360,0.648678860079764,0.22492,-0.21452,"ns"
97,"Dir_Spd",0.611903436761695,4,360,0.654313909591661,0.20096,-0.14301,"ns"
98,"Dir_Spd",0.486455223378461,4,360,0.745697438181158,0.19145,-0.085584,"ns"
99,"Dir_Spd",0.97539924617825,4,360,0.420908142401633,0.349,-0.28153,"ns"
100,"Dir_Spd",2.03659950711453,4,360,0.0887660338687437,0.33631,-0.19112,"ns"
101,"Dir_Spd",1.86194575243771,4,360,0.11655773715716,0.27341,-0.16219,"ns"
102,"Dir_Spd",2.1368844653755,4,360,0.0757702168136248,0.24052,-0.075603,"ns"
103,"Dir_Spd",1.66764320206985,4,360,0.156912076560513,0.19461,-0.022574,"ns"
104,"Dir_Spd",1.02488347678753,4,360,0.394271727015695,0.14086,0.0073253,"ns"
105,"Dir_Spd",2.38252754595873,4,360,0.0511594971862382,0.089234,0.023191,"ns"
106,"Dir_Spd",1.16087597469295,4,360,0.32779921029963,0.028292,0.036037,"ns"
107,"Dir_Spd",0.321551123436572,4,360,0.863497360270435,0.41976,-0.1671,"ns"
108,"Dir_Spd",0.381683784345324,4,360,0.821718091744611,0.31837,-0.081339,"ns"
109,"Dir_Spd",2.9133707941401,4,360,0.021478552775265,0.25598,0.0011134,"<.05"
110,"Dir_Spd",1.66147520960498,4,360,0.158382296316111,0.1832,0.042556,"ns"
111,"Dir_Spd",2.65451270119863,4,360,0.0328875681138921,0.12367,0.07006,"<.05"
112,"Dir_Spd",2.72118835695638,4,360,0.0294833456273732,0.058411,0.078036,"<.05"
113,"Dir_Spd",0.756176328278764,4,360,0.554414204474087,0.46317,0.03064,"ns"
114,"Dir_Spd",1.27010392081097,4,360,0.281309305219596,0.39898,0.074566,"ns"
115,"Dir_Spd",0.944035215811056,4,360,0.438472767278079,0.33383,0.039461,"ns"
116,"Dir_Spd",1.1336740012226,4,360,0.340316962734611,0.22865,0.099464,"ns"
117,"Dir_Spd",1.6609625930748,4,360,0.158505050960844,0.15612,0.11703,"ns"
118,"Dir_Spd",1.32678677423881,4,360,0.259472135831231,0.097709,0.1308,"ns"
119,"Dir_Spd",1.51168442598145,4,360,0.198170003343833,0.45895,0.17222,"ns"
120,"Dir_Spd",2.8308361900432,4,360,0.0246163530806682,0.41311,0.15319,"<.05"
121,"Dir_Spd",3.45763355078229,4,360,0.00865341288977749,0.34659,0.19108,"<.01"
122,"Dir_Spd",0.802401097809221,4,360,0.524246653315501,0.27006,0.17418,"ns"
123,"Dir_Spd",2.91444933439589,4,360,0.0214402507930229,0.1756,0.16852,"<.05"
124,"Dir_Spd",2.63818719169958,4,360,0.0337775378559563,0.12335,0.16655,"<.05"
125,"Dir_Spd",1.88102325138956,4,360,0.113165947461904,0.3348,0.24755,"ns"
126,"Dir_Spd",3.9880170696847,4,360,0.00352368611668823,0.22208,0.39445,"<.005"
127,"Dir_Spd",0.637742269450531,4,360,0.635879941036974,-0.22208,0.39445,"ns"
128,"Dir_Spd",4.69693086298588,4,360,0.00104724364119209,-0.3348,0.24755,"<.005"
