"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts"
56,"Dir_Spd",4.03371925327687,4,360,0.00325976354066301,-0.41976,-0.1671,"<.005"
57,"Dir_Spd",4.82374861547207,4,360,0.000842022460865307,-0.33631,-0.19112,"<.001"
58,"Dir_Spd",1.53922571696956,4,360,0.190238051942252,-0.22492,-0.21452,"ns"
59,"Dir_Spd",2.63378949539855,4,360,0.0340212402315609,-0.15297,-0.18922,"<.05"
60,"Dir_Spd",5.96563622487954,4,360,0.00011716712152423,-0.10478,-0.15427,"<.0005"
61,"Dir_Spd",6.17014204332559,4,360,8.22240471220346e-05,-0.054807,-0.12811,"<.0001"
62,"Dir_Spd",4.17163016233599,4,360,0.0025763558693839,1.1987e-17,-0.097882,"<.005"
63,"Dir_Spd",2.07558372990631,4,360,0.0834812353450254,-0.349,-0.28153,"ns"
64,"Dir_Spd",1.50315263592678,4,360,0.20068670218418,-0.25813,-0.2804,"ns"
65,"Dir_Spd",3.03456962118245,4,360,0.0175670720206332,-0.16624,-0.26054,"<.05"
66,"Dir_Spd",1.58008935908163,4,360,0.178995754435157,-0.10296,-0.21873,"ns"
67,"Dir_Spd",1.54138432824176,4,360,0.189628605676806,-0.04676,-0.18643,"ns"
68,"Dir_Spd",1.45413656596057,4,360,0.215706767901246,-0.22108,-0.37388,"ns"
69,"Dir_Spd",2.64816510503164,4,360,0.0332308648849833,-0.1585,-0.34149,"<.05"
70,"Dir_Spd",2.29479210389523,4,360,0.0589084842194958,-0.093018,-0.29235,"ns"
71,"Dir_Spd",4.18892761578442,4,360,0.00250135080315906,-0.039316,-0.23611,"<.005"
72,"Dir_Spd",4.05535071970051,4,360,0.00314176610033383,2.5091e-17,-0.20489,"<.005"
73,"Dir_Spd",1.73680326873933,4,360,0.141263305827669,-0.10679,-0.41491,"ns"
74,"Dir_Spd",4.50799220489589,4,360,0.00144860217193395,-0.049033,-0.36828,"<.005"
75,"Dir_Spd",0.560265665791719,4,360,0.691656514104289,3.6897e-17,-0.30129,"ns"
76,"Dir_Spd",2.78401114506957,4,360,0.0265907408930292,0.039316,-0.23611,"<.05"
77,"Dir_Spd",3.09927994722687,4,360,0.0157735033376606,0.04676,-0.18643,"<.05"
78,"Dir_Spd",5.34947470075377,4,360,0.000340117385221317,0.054807,-0.12811,"<.0005"
79,"Dir_Spd",6.12990037211808,4,360,8.8159515232783e-05,0.050987,-0.076676,"<.0001"
80,"Dir_Spd",2.08611770413431,4,360,0.0821052201126749,0.044495,-0.015575,"ns"
81,"Dir_Spd",2.64464116475215,4,360,0.0334229480806907,5.188e-17,-0.42363,"<.05"
82,"Dir_Spd",1.70696211055729,4,360,0.147830348758948,0.049033,-0.36828,"ns"
83,"Dir_Spd",2.54393256600959,4,360,0.0393905416844,0.093018,-0.29235,"<.05"
84,"Dir_Spd",5.06625753856083,4,360,0.000554498083676702,0.10296,-0.21873,"<.001"
85,"Dir_Spd",1.68067895047768,4,360,0.153845901056852,0.10478,-0.15427,"ns"
86,"Dir_Spd",5.46801084268728,4,360,0.000277130073200363,0.099452,-0.09574,"<.0005"
87,"Dir_Spd",1.22076939572608,4,360,0.301571219527587,0.091723,-0.035635,"ns"
88,"Dir_Spd",0.997968702034752,4,360,0.408595954117283,0.10679,-0.41491,"ns"
89,"Dir_Spd",3.8518532175258,4,360,0.00444193713018571,0.1585,-0.34149,"<.005"
90,"Dir_Spd",3.48563785697141,4,360,0.00825469240000153,0.16624,-0.26054,"<.01"
91,"Dir_Spd",0.410822942622889,4,360,0.800845286623715,0.15297,-0.18922,"ns"
92,"Dir_Spd",0.755775031817538,4,360,0.554680451066301,0.15394,-0.11866,"ns"
93,"Dir_Spd",1.26754084191312,4,360,0.282332787521556,0.15112,-0.059346,"ns"
94,"Dir_Spd",2.10760318569877,4,360,0.0793650582487061,0.22108,-0.37388,"ns"
95,"Dir_Spd",3.74411745956063,4,360,0.00533293643963901,0.25813,-0.2804,"<.01"
96,"Dir_Spd",1.4409005849015,4,360,0.219930501763323,0.22492,-0.21452,"ns"
97,"Dir_Spd",3.6979052733413,4,360,0.00576724518365629,0.20096,-0.14301,"<.01"
98,"Dir_Spd",3.35239768710028,4,360,0.0103285302847334,0.19145,-0.085584,"<.05"
99,"Dir_Spd",3.46338277621699,4,360,0.00857003853625815,0.349,-0.28153,"<.01"
100,"Dir_Spd",6.91787197722808,4,360,2.25085446421235e-05,0.33631,-0.19112,"<.0001"
101,"Dir_Spd",0.848399532336876,4,360,0.495256751154031,0.27341,-0.16219,"ns"
102,"Dir_Spd",4.87968341416645,4,360,0.000764733046523338,0.24052,-0.075603,"<.001"
103,"Dir_Spd",2.52691164097496,4,360,0.0404961227275775,0.19461,-0.022574,"<.05"
104,"Dir_Spd",1.63441218035793,4,360,0.164983242469448,0.14086,0.0073253,"ns"
105,"Dir_Spd",3.08160307135573,4,360,0.0162448245679346,0.089234,0.023191,"<.05"
106,"Dir_Spd",3.57000267302598,4,360,0.00715975100272247,0.028292,0.036037,"<.01"
107,"Dir_Spd",3.93331244437895,4,360,0.00386752860356325,0.41976,-0.1671,"<.005"
108,"Dir_Spd",4.29995871964003,4,360,0.00206888232013593,0.31837,-0.081339,"<.005"
109,"Dir_Spd",1.07513908546672,4,360,0.368565984750874,0.25598,0.0011134,"ns"
110,"Dir_Spd",0.374802362986694,4,360,0.826598065440721,0.1832,0.042556,"ns"
111,"Dir_Spd",2.36112346286972,4,360,0.0529542593634165,0.12367,0.07006,"ns"
112,"Dir_Spd",3.52771424431211,4,360,0.00768940843856606,0.058411,0.078036,"<.01"
113,"Dir_Spd",2.17252343785235,4,360,0.0716036624000926,0.46317,0.03064,"ns"
114,"Dir_Spd",1.31367755936941,4,360,0.264388426344419,0.39898,0.074566,"ns"
115,"Dir_Spd",3.08121860777497,4,360,0.0162552273469289,0.33383,0.039461,"<.05"
116,"Dir_Spd",1.21294571323538,4,360,0.304894638838645,0.22865,0.099464,"ns"
117,"Dir_Spd",3.60449832894908,4,360,0.0067544756903636,0.15612,0.11703,"<.01"
118,"Dir_Spd",0.070806013376639,4,360,0.990829758213709,0.097709,0.1308,"ns"
119,"Dir_Spd",3.08101879051216,4,360,0.0162606365597151,0.45895,0.17222,"<.05"
120,"Dir_Spd",0.650663674350941,4,360,0.626737917084695,0.41311,0.15319,"ns"
121,"Dir_Spd",0.437851479109031,4,360,0.781250793397123,0.34659,0.19108,"ns"
122,"Dir_Spd",1.19493602308397,4,360,0.312661440786119,0.27006,0.17418,"ns"
123,"Dir_Spd",0.188875032498207,4,360,0.944143777827982,0.1756,0.16852,"ns"
124,"Dir_Spd",2.59950828007166,4,360,0.035980290574589,0.12335,0.16655,"<.05"
125,"Dir_Spd",2.76394310392948,4,360,0.0274833570111622,0.3348,0.24755,"<.05"
126,"Dir_Spd",0.922442561803025,4,360,0.450871442096875,0.22208,0.39445,"ns"
127,"Dir_Spd",0.817823717018486,4,360,0.514409363365168,-0.22208,0.39445,"ns"
128,"Dir_Spd",1.07032240140085,4,360,0.37097123626864,-0.3348,0.24755,"ns"
