"Chan","Cond","Fvals","FdfNum","FdfDen","Pvals","xpos","ypos","Pvals_cuts"
87,"Speed",1.26131159647756,2,179,0.285787578111321,0.091723,-0.035635,"ns"
88,"Speed",0.142958630796886,2,179,0.866888791931368,0.10679,-0.41491,"ns"
89,"Speed",0.481441210859498,2,179,0.618689997186102,0.1585,-0.34149,"ns"
90,"Speed",0.126645160391063,2,179,0.881125121059795,0.16624,-0.26054,"ns"
91,"Speed",0.647922759247226,2,179,0.524353741198114,0.15297,-0.18922,"ns"
92,"Speed",0.222092673894519,2,179,0.801061489147739,0.15394,-0.11866,"ns"
93,"Speed",2.08237133713432,2,179,0.12764329249061,0.15112,-0.059346,"ns"
94,"Speed",0.748920185865101,2,179,0.474352700116754,0.22108,-0.37388,"ns"
95,"Speed",0.262403803778389,2,179,0.769495722155927,0.25813,-0.2804,"ns"
96,"Speed",1.46985706547094,2,179,0.232720320740277,0.22492,-0.21452,"ns"
97,"Speed",1.9751623244189,2,179,0.141751042346639,0.20096,-0.14301,"ns"
98,"Speed",2.13926040723446,2,179,0.120742636856271,0.19145,-0.085584,"ns"
99,"Speed",0.200320871993308,2,179,0.818651319866996,0.349,-0.28153,"ns"
100,"Speed",0.347904099481342,2,179,0.706643021365147,0.33631,-0.19112,"ns"
101,"Speed",0.295854187925227,2,179,0.74425893771132,0.27341,-0.16219,"ns"
102,"Speed",0.0692802639630801,2,179,0.933090145791104,0.24052,-0.075603,"ns"
103,"Speed",0.266098307338714,2,179,0.76666640079223,0.19461,-0.022574,"ns"
104,"Speed",0.647274777367934,2,179,0.52469118061233,0.14086,0.0073253,"ns"
105,"Speed",0.494850774610176,2,179,0.610493417976962,0.089234,0.023191,"ns"
106,"Speed",0.756160930056177,2,179,0.47095887142667,0.028292,0.036037,"ns"
107,"Speed",0.116134689271256,2,179,0.89042232482258,0.41976,-0.1671,"ns"
108,"Speed",0.935098551247082,2,179,0.394456131869331,0.31837,-0.081339,"ns"
109,"Speed",1.81020203671318,2,179,0.166603445165168,0.25598,0.0011134,"ns"
110,"Speed",0.5827712891683,2,179,0.559404667967307,0.1832,0.042556,"ns"
111,"Speed",0.322981600113509,2,179,0.724408208772228,0.12367,0.07006,"ns"
112,"Speed",0.0665922161533726,2,179,0.935599803252596,0.058411,0.078036,"ns"
113,"Speed",0.306891789314104,2,179,0.736116540730235,0.46317,0.03064,"ns"
114,"Speed",2.01199690635394,2,179,0.136734393811268,0.39898,0.074566,"ns"
115,"Speed",0.337100709798609,2,179,0.714289128707587,0.33383,0.039461,"ns"
116,"Speed",0.363434256312402,2,179,0.695796291682373,0.22865,0.099464,"ns"
117,"Speed",0.204684946807023,2,179,0.815094478769662,0.15612,0.11703,"ns"
118,"Speed",0.111323660010568,2,179,0.894711031234727,0.097709,0.1308,"ns"
119,"Speed",1.298903702407,2,179,0.275389590544155,0.45895,0.17222,"ns"
120,"Speed",2.14507950960145,2,179,0.120058393098488,0.41311,0.15319,"ns"
121,"Speed",0.871936691594205,2,179,0.419909217869118,0.34659,0.19108,"ns"
122,"Speed",0.178690298492467,2,179,0.83651388946217,0.27006,0.17418,"ns"
123,"Speed",0.0332985067752845,2,179,0.967255775903112,0.1756,0.16852,"ns"
124,"Speed",0.034562069516124,2,179,0.966034821957216,0.12335,0.16655,"ns"
125,"Speed",0.0628152318231936,2,179,0.939137668389437,0.3348,0.24755,"ns"
126,"Speed",4.96274200987329,2,179,0.00798624494329398,0.22208,0.39445,"<.01"
127,"Speed",0.761938182248606,2,179,0.468268617851892,-0.22208,0.39445,"ns"
128,"Speed",0.085464901525185,2,179,0.918122806080967,-0.3348,0.24755,"ns"
1,"Dir_Spd",1.11120716066378,4,360,0.350946144069295,0.27061,0.25813,"ns"
2,"Dir_Spd",2.6779856351785,4,360,0.0316477257080319,0.18883,0.2394,"<.05"
3,"Dir_Spd",0.816868498640982,4,360,0.515015246159827,0.11004,0.2174,"ns"
4,"Dir_Spd",2.89546482209043,4,360,0.0221242898125647,0.073707,0.18359,"<.05"
5,"Dir_Spd",2.88750814219813,4,360,0.0224172729298392,0.035595,0.13683,"<.05"
6,"Dir_Spd",3.0076465212207,4,360,0.0183707703155716,-2.187e-17,0.089291,"<.05"
7,"Dir_Spd",2.18222162267975,4,360,0.070508187378566,-0.028292,0.036037,"ns"
8,"Dir_Spd",1.6705267519247,4,360,0.156229043384859,0.15945,0.30209,"ns"
9,"Dir_Spd",0.7684891068828,4,360,0.546280808984518,0.083862,0.27643,"ns"
10,"Dir_Spd",1.46937923107641,4,360,0.210932053826841,0.050145,0.23852,"ns"
11,"Dir_Spd",2.79162200048685,4,360,0.0262596485294058,-4.8953e-17,0.19987,"<.05"
12,"Dir_Spd",1.12553195900079,4,360,0.344138494677134,-0.035595,0.13683,"ns"
13,"Dir_Spd",1.07095855644319,4,360,0.370652858837669,-0.058411,0.078036,"ns"
14,"Dir_Spd",0.673050385786873,4,360,0.611032123311649,0.044058,0.32872,"ns"
15,"Dir_Spd",1.14528960133822,4,360,0.334924836440063,-6.9342e-17,0.28311,"ns"
16,"Dir_Spd",1.40598973918316,4,360,0.2314239400973,-6.0391e-17,0.24656,"ns"
17,"Dir_Spd",1.53398557825143,4,360,0.19172485814339,-8.7824e-17,0.35857,"ns"
18,"Dir_Spd",1.77619956163706,4,360,0.133005810418052,-0.050145,0.23852,"ns"
19,"Dir_Spd",0.557668746914421,4,360,0.693548514517852,-0.073707,0.18359,"ns"
20,"Dir_Spd",1.75893924089221,4,360,0.136567021153068,-0.097709,0.1308,"ns"
21,"Dir_Spd",1.31771955780695,4,360,0.26286407712916,-0.044058,0.32872,"ns"
22,"Dir_Spd",0.265667196444536,4,360,0.899933919681095,-0.083862,0.27643,"ns"
23,"Dir_Spd",0.693697458331776,4,360,0.596707946531678,-0.11004,0.2174,"ns"
24,"Dir_Spd",2.66770175616028,4,360,0.0321852335271486,-0.12335,0.16655,"<.05"
25,"Dir_Spd",0.617444885035324,4,360,0.650344402203205,-0.15945,0.30209,"ns"
26,"Dir_Spd",0.488056267807263,4,360,0.744522938286571,-0.18883,0.2394,"ns"
27,"Dir_Spd",0.535255128458446,4,360,0.709917977436017,-0.1756,0.16852,"ns"
28,"Dir_Spd",1.73642622833479,4,360,0.141344574090055,-0.15612,0.11703,"ns"
29,"Dir_Spd",2.91926543244076,4,360,0.0212700298355901,-0.12367,0.07006,"<.05"
30,"Dir_Spd",1.76900217347306,4,360,0.134480216124392,-0.089234,0.023191,"ns"
31,"Dir_Spd",1.21100242066267,4,360,0.305724865578192,-0.044495,-0.015575,"ns"
32,"Dir_Spd",0.874559387495735,4,360,0.479248234674566,-0.27061,0.25813,"ns"
33,"Dir_Spd",0.719520900187401,4,360,0.579027598445458,-0.27006,0.17418,"ns"
34,"Dir_Spd",0.844767224365246,4,360,0.497507308326537,-0.22865,0.099464,"ns"
35,"Dir_Spd",0.79287891677492,4,360,0.530378262957643,-0.1832,0.042556,"ns"
36,"Dir_Spd",0.600493397633613,4,360,0.662512878073324,-0.14086,0.0073253,"ns"
37,"Dir_Spd",1.38138336023551,4,360,0.239839447987038,-0.091723,-0.035635,"ns"
38,"Dir_Spd",1.21099215901139,4,360,0.305729254643308,-0.34659,0.19108,"ns"
39,"Dir_Spd",0.637775346585985,4,360,0.635856470645207,-0.33383,0.039461,"ns"
40,"Dir_Spd",0.440647658439972,4,360,0.779214156956284,-0.25598,0.0011134,"ns"
41,"Dir_Spd",0.819750939009959,4,360,0.513188327478492,-0.19461,-0.022574,"ns"
42,"Dir_Spd",0.979176642468925,4,360,0.418828376983411,-0.15112,-0.059346,"ns"
43,"Dir_Spd",0.444983592225654,4,360,0.776053152149154,-0.41311,0.15319,"ns"
44,"Dir_Spd",0.848613886528075,4,360,0.495124148661522,-0.39898,0.074566,"ns"
45,"Dir_Spd",0.8112928171408,4,360,0.518560823403923,-0.31837,-0.081339,"ns"
46,"Dir_Spd",1.75401747969251,4,360,0.137598548521465,-0.24052,-0.075603,"ns"
47,"Dir_Spd",0.887934924259278,4,360,0.471200170401145,-0.19145,-0.085584,"ns"
48,"Dir_Spd",1.24586678314779,4,360,0.291114786324541,-0.45895,0.17222,"ns"
49,"Dir_Spd",0.453328946885317,4,360,0.769960361735528,-0.46317,0.03064,"ns"
50,"Dir_Spd",1.52449640995853,4,360,0.194443890649802,-0.27341,-0.16219,"ns"
