iSess	iCond	iTrial	iCh	iFr	AF	xF1	xF2	Harm	FK_Cond	iBin	SweepVal	Sr	Si	N1r	N1i	N2r	N2i	Signal	Phase	Noise	StdErr	PVal	SNR	LSB	RSB	UserSc	Thresh	ThrBin	Slope	ThrInRange	MaxSNR
20151008_112911	1	0	hc002-Avg	8	9.600000	8	0	8F1	1	0		-0.198942	-0.571016	0.349056	-0.094231	-0.003376	0.005562	0.604679	-109.208333	0.184029	0.227348	0.130469	0.805451								
20151008_112911	1	0	hc002-Avg	9	10.800000	9	0	9F1	1	0		-0.003376	0.005562	-0.198942	-0.571016	0.142646	0.516266	0.006506	121.260821	0.570145	0.274373	0.999719	0.009070								
20151008_112911	1	0	hc002-Avg	10	36.000000	0	1	1F2	1	0		-0.061329	-0.028553	0.097542	-0.005888	0.031171	-0.025981	0.067650	-155.034982	0.069149	0.133154	0.882438	0.383943								
20151008_112911	1	0	hc002-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.031171	-0.025981	-0.061329	-0.028553	0.065124	-0.082870	0.040579	-39.811353	0.086524	0.093766	0.912544	0.235911								
20151008_112911	1	0	hc002-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.097542	-0.005888	0.035671	-0.097638	-0.061329	-0.028553	0.097719	-3.454540	0.085800	0.113838	0.713079	0.442364								
20151008_112911	1	0	hc003-Avg	1	1.200000	1	0	1F1	1	0		1.552598	-1.239526	-1.003747	-0.334057	-1.003747	-0.334057	1.986702	-38.602339	1.057876	1.700444	0.555874	0.692518								
20151008_112911	1	0	hc003-Avg	2	2.400000	2	0	2F1	1	0		-1.003747	-0.334057	1.552598	-1.239526	-0.323487	-0.838394	1.057876	-161.592073	1.442670	0.593136	0.310279	0.332603								
20151008_112911	1	0	hc003-Avg	3	3.600000	3	0	3F1	1	0		-0.323487	-0.838394	-1.003747	-0.334057	-0.760100	0.464658	0.898637	-111.098680	0.974376	0.360663	0.153540	0.444516								
20151008_112911	1	0	hc003-Avg	4	4.800000	4	0	4F1	1	0		-0.760100	0.464658	-0.323487	-0.838394	-0.370372	0.080626	0.890875	148.562061	0.638842	0.368380	0.164961	0.580399								
20151008_112911	1	0	hc003-Avg	5	6.000000	5	0	5F1	1	0		-0.370372	0.080626	-0.760100	0.464658	0.525252	0.223732	0.379046	167.718958	0.730896	0.437168	0.708611	0.327576								
20151008_112911	1	0	hc003-Avg	6	7.200000	6	0	6F1	1	0		0.525252	0.223732	-0.370372	0.080626	0.410572	-0.405141	0.570916	23.071640	0.477928	0.418601	0.465913	0.558482								
20151008_112911	1	0	hc003-Avg	7	8.400000	7	0	7F1	1	0		0.410572	-0.405141	0.525252	0.223732	-0.236094	-0.488657	0.576809	-44.618530	0.556809	0.515303	0.579844	0.606600								
20151008_112911	1	0	hc003-Avg	8	9.600000	8	0	8F1	1	0		-0.236094	-0.488657	0.410572	-0.405141	0.005502	0.022200	0.542702	-115.787421	0.299840	0.191757	0.110931	0.635636								
20151008_112911	1	0	hc003-Avg	9	10.800000	9	0	9F1	1	0		0.005502	0.022200	-0.236094	-0.488657	0.053277	0.576426	0.022871	76.079728	0.560793	0.260638	0.996161	0.032079								
20151008_112911	1	0	hc003-Avg	10	36.000000	0	1	1F2	1	0		-0.092591	-0.041796	0.118964	0.023022	0.057415	-0.043086	0.101588	-155.705316	0.096478	0.184729	0.864359	0.426024								
20151008_112911	1	0	hc003-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.057415	-0.043086	-0.092591	-0.041796	0.070675	-0.119238	0.071784	-36.885762	0.120099	0.133244	0.869274	0.329822								
20151008_112911	1	0	hc003-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.118964	0.023022	0.054233	-0.144276	-0.092591	-0.041796	0.121171	10.952564	0.127860	0.147006	0.730698	0.430842								
20151008_112911	1	0	hc004-Avg	1	1.200000	1	0	1F1	1	0		1.930017	-0.953140	-2.354069	0.183970	-2.354069	0.183970	2.152543	-26.282489	2.361246	2.463692	0.705168	0.473020								
20151008_112911	1	0	hc004-Avg	2	2.400000	2	0	2F1	1	0		-2.354069	0.183970	1.930017	-0.953140	-0.880616	0.103875	2.361246	175.531416	1.519632	1.421749	0.350307	0.517596								
20151008_112911	1	0	hc004-Avg	3	3.600000	3	0	3F1	1	0		-0.880616	0.103875	-2.354069	0.183970	-0.795332	1.181450	0.886721	173.272620	1.892729	0.808839	0.591296	0.275933								
20151008_112911	1	0	hc004-Avg	4	4.800000	4	0	4F1	1	0		-0.795332	1.181450	-0.880616	0.103875	0.210717	0.662907	1.424211	123.947752	0.791156	0.723024	0.257666	0.694194								
20151008_112911	1	0	hc004-Avg	5	6.000000	5	0	5F1	1	0		0.210717	0.662907	-0.795332	1.181450	0.644057	0.221793	0.695592	72.366189	1.052694	0.781324	0.696594	0.438722								
20151008_112911	1	0	hc004-Avg	6	7.200000	6	0	6F1	1	0		0.644057	0.221793	0.210717	0.662907	0.345167	-0.513592	0.681177	19.002137	0.657197	0.495553	0.461283	0.476455								
20151008_112911	1	0	hc004-Avg	7	8.400000	7	0	7F1	1	0		0.345167	-0.513592	0.644057	0.221793	-0.548054	-0.275493	0.618803	-56.096289	0.647288	0.726259	0.716370	0.530333								
20151008_112911	1	0	hc004-Avg	8	9.600000	8	0	8F1	1	0		-0.548054	-0.275493	0.345167	-0.513592	-0.184865	0.043998	0.613400	-153.312438	0.404416	0.484797	0.510037	0.585152								
20151008_112911	1	0	hc004-Avg	9	10.800000	9	0	9F1	1	0		-0.184865	0.043998	-0.548054	-0.275493	-0.030802	0.879137	0.190028	166.612569	0.746538	0.341631	0.861561	0.191274								
20151008_112911	1	0	hc004-Avg	10	36.000000	0	1	1F2	1	0		-0.127765	0.121076	0.134955	0.276519	0.203039	0.095489	0.176021	136.539696	0.266034	0.203203	0.709036	0.469298								
20151008_112911	1	0	hc004-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.203039	0.095489	-0.127765	0.121076	-0.059837	-0.099988	0.224373	25.187585	0.146273	0.180650	0.520818	0.560403								
20151008_112911	1	0	hc004-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.134955	0.276519	-0.326633	-0.460702	-0.127765	0.121076	0.307694	63.985297	0.370382	0.126037	0.161289	0.576853								
20151008_112911	1	0	hc005-Avg	1	1.200000	1	0	1F1	1	0		-0.754661	-3.017032	-2.602899	-0.435697	-2.602899	-0.435697	3.109983	-104.043454	2.639113	2.144664	0.429598	0.653205								
20151008_112911	1	0	hc005-Avg	2	2.400000	2	0	2F1	1	0		-2.602899	-0.435697	-0.754661	-3.017032	0.395105	-0.459883	2.639113	-170.497411	1.858142	1.016072	0.138548	0.568739								
20151008_112911	1	0	hc005-Avg	3	3.600000	3	0	3F1	1	0		0.395105	-0.459883	-2.602899	-0.435697	0.100168	0.160528	0.606301	-49.332722	1.414164	1.001178	0.839085	0.191588								
20151008_112911	1	0	hc005-Avg	4	4.800000	4	0	4F1	1	0		0.100168	0.160528	0.395105	-0.459883	0.460745	0.123999	0.189216	58.036301	0.541720	0.415997	0.904062	0.068903								
20151008_112911	1	0	hc005-Avg	5	6.000000	5	0	5F1	1	0		0.460745	0.123999	0.100168	0.160528	0.427968	-0.285609	0.477139	15.062926	0.351867	0.956941	0.886393	0.322357								
20151008_112911	1	0	hc005-Avg	6	7.200000	6	0	6F1	1	0		0.427968	-0.285609	0.460745	0.123999	0.415247	-1.423735	0.514519	-33.717561	0.980097	0.749706	0.800407	0.254700								
20151008_112911	1	0	hc005-Avg	7	8.400000	7	0	7F1	1	0		0.415247	-1.423735	0.427968	-0.285609	-0.399593	0.140576	1.483055	-73.740122	0.469059	0.946766	0.384146	1.153332								
20151008_112911	1	0	hc005-Avg	8	9.600000	8	0	8F1	1	0		-0.399593	0.140576	0.415247	-1.423735	-0.041289	0.041054	0.423599	160.618183	0.770640	0.412232	0.625924	0.343744								
20151008_112911	1	0	hc005-Avg	9	10.800000	9	0	9F1	1	0		-0.041289	0.041054	-0.399593	0.140576	0.042850	0.648329	0.058225	135.163921	0.536671	0.427985	0.990810	0.055987								
20151008_112911	1	0	hc005-Avg	10	36.000000	0	1	1F2	1	0		-0.221372	0.001479	0.004266	0.034075	0.105467	-0.041801	0.221377	179.617148	0.073895	0.240369	0.680701	1.162954								
20151008_112911	1	0	hc005-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.105467	-0.041801	-0.221372	0.001479	-0.017975	-0.079481	0.113448	-21.620608	0.151433	0.100452	0.574898	0.527940								
20151008_112911	1	0	hc005-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.004266	0.034075	-0.077200	-0.168935	-0.221372	0.001479	0.034341	82.864200	0.203558	0.063870	0.869743	0.145076								
20151008_112911	1	0	hc006-Avg	1	1.200000	1	0	1F1	1	0		-2.233423	2.756189	-1.377834	2.096431	-1.377834	2.096431	3.547500	129.018895	2.508675	3.457224	0.626668	0.783455								
20151008_112911	1	0	hc006-Avg	2	2.400000	2	0	2F1	1	0		-1.377834	2.096431	-2.233423	2.756189	1.464834	1.584174	2.508675	123.314065	2.852563	1.582372	0.377135	0.451462								
20151008_112911	1	0	hc006-Avg	3	3.600000	3	0	3F1	1	0		1.464834	1.584174	-1.377834	2.096431	-0.353712	1.286048	2.157625	47.241443	1.921239	0.942865	0.187539	0.675697								
20151008_112911	1	0	hc006-Avg	4	4.800000	4	0	4F1	1	0		-0.353712	1.286048	1.464834	1.584174	0.286130	1.653776	1.333803	105.378288	1.917986	0.776421	0.331138	0.462643								
20151008_112911	1	0	hc006-Avg	5	6.000000	5	0	5F1	1	0		0.286130	1.653776	-0.353712	1.286048	0.499099	0.954129	1.678346	80.184070	1.205293	0.620699	0.125051	0.946125								
20151008_112911	1	0	hc006-Avg	6	7.200000	6	0	6F1	1	0		0.499099	0.954129	0.286130	1.653776	0.448416	-0.091674	1.076783	62.386201	1.068019	0.475265	0.191813	0.639726								
20151008_112911	1	0	hc006-Avg	7	8.400000	7	0	7F1	1	0		0.448416	-0.091674	0.499099	0.954129	-0.090143	0.993161	0.457691	-11.554371	1.037013	0.238525	0.271130	0.305571								
20151008_112911	1	0	hc006-Avg	8	9.600000	8	0	8F1	1	0		-0.090143	0.993161	0.448416	-0.091674	-0.022183	0.762210	0.997243	95.186173	0.610112	0.520617	0.272035	1.011395								
20151008_112911	1	0	hc006-Avg	9	10.800000	9	0	9F1	1	0		-0.022183	0.762210	-0.090143	0.993161	-0.020244	0.770746	0.762532	91.667057	0.884128	0.207674	0.052353	0.658042								
20151008_112911	1	0	hc006-Avg	10	36.000000	0	1	1F2	1	0		0.020863	0.186352	0.007183	0.126188	0.042301	0.167335	0.187517	83.612101	0.149495	0.097683	0.270911	0.929913								
20151008_112911	1	0	hc006-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.042301	0.167335	0.020863	0.186352	0.017466	0.119869	0.172598	75.813275	0.154326	0.088685	0.263819	0.941508								
20151008_112911	1	0	hc006-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.007183	0.126188	0.070986	0.117885	0.020863	0.186352	0.126392	86.741961	0.162562	0.076209	0.351104	0.564133								
20151008_112911	1	0	hc007-Avg	1	1.200000	1	0	1F1	1	0		-1.814980	3.114172	-0.455882	0.710167	-0.455882	0.710167	3.604472	120.234187	0.843899	2.502308	0.433549	1.269916								
20151008_112911	1	0	hc007-Avg	2	2.400000	2	0	2F1	1	0		-0.455882	0.710167	-1.814980	3.114172	0.303880	1.886600	0.843899	122.697897	2.757694	1.111884	0.764079	0.187759								
20151008_112911	1	0	hc007-Avg	3	3.600000	3	0	3F1	1	0		0.303880	1.886600	-0.455882	0.710167	0.836012	1.485318	1.910917	80.849795	1.274165	0.958332	0.251504	0.770398								
20151008_112911	1	0	hc007-Avg	4	4.800000	4	0	4F1	1	0		0.836012	1.485318	0.303880	1.886600	0.403460	0.565560	1.704431	60.626999	1.302819	0.668634	0.145179	0.817974								
20151008_112911	1	0	hc007-Avg	5	6.000000	5	0	5F1	1	0		0.403460	0.565560	0.836012	1.485318	-0.091713	0.662808	0.694722	54.496682	1.186777	0.447278	0.389103	0.430577								
20151008_112911	1	0	hc007-Avg	6	7.200000	6	0	6F1	1	0		-0.091713	0.662808	0.403460	0.565560	0.039013	0.100810	0.669123	97.878007	0.401408	0.762930	0.703442	0.625982								
20151008_112911	1	0	hc007-Avg	7	8.400000	7	0	7F1	1	0		0.039013	0.100810	-0.091713	0.662808	0.187389	0.960194	0.108095	68.843929	0.823715	0.213573	0.883249	0.100603								
20151008_112911	1	0	hc007-Avg	8	9.600000	8	0	8F1	1	0		0.187389	0.960194	0.039013	0.100810	-0.041905	0.667172	0.978308	78.957104	0.388291	0.067054	0.000340	1.227304								
20151008_112911	1	0	hc007-Avg	9	10.800000	9	0	9F1	1	0		-0.041905	0.667172	0.187389	0.960194	0.030243	0.313411	0.668487	93.594056	0.646587	0.410649	0.361807	0.890566								
20151008_112911	1	0	hc007-Avg	10	36.000000	0	1	1F2	1	0		-0.027661	0.240662	0.022115	0.049847	0.081182	0.055726	0.242246	96.556741	0.076501	0.116499	0.230926	1.436190								
20151008_112911	1	0	hc007-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.081182	0.055726	-0.027661	0.240662	0.030099	0.146625	0.098468	34.467021	0.195964	0.077575	0.508166	0.410000								
20151008_112911	1	0	hc007-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.022115	0.049847	0.017813	0.117489	-0.027661	0.240662	0.054533	66.075750	0.180539	0.047156	0.561661	0.241983								
20151008_112911	1	0	hc008-Avg	1	1.200000	1	0	1F1	1	0		1.400270	-1.372134	-0.866096	-0.381595	-0.866096	-0.381595	1.960487	-44.418560	0.946434	1.516989	0.497653	0.713377								
20151008_112911	1	0	hc008-Avg	2	2.400000	2	0	2F1	1	0		-0.866096	-0.381595	1.400270	-1.372134	-0.261676	-0.889201	0.946434	-156.222109	1.443696	0.522975	0.302307	0.314549								
20151008_112911	1	0	hc008-Avg	3	3.600000	3	0	3F1	1	0		-0.261676	-0.889201	-0.866096	-0.381595	-0.727444	0.369727	0.926905	-106.398204	0.881222	0.368158	0.149687	0.480918								
20151008_112911	1	0	hc008-Avg	4	4.800000	4	0	4F1	1	0		-0.727444	0.369727	-0.261676	-0.889201	-0.378074	0.036389	0.816011	153.057824	0.653363	0.346737	0.175858	0.537886								
20151008_112911	1	0	hc008-Avg	5	6.000000	5	0	5F1	1	0		-0.378074	0.036389	-0.727444	0.369727	0.505646	0.172265	0.379821	174.502340	0.675098	0.428894	0.699023	0.346783								
20151008_112911	1	0	hc008-Avg	6	7.200000	6	0	6F1	1	0		0.505646	0.172265	-0.378074	0.036389	0.410133	-0.373611	0.534185	18.813102	0.467307	0.399021	0.476903	0.540869								
20151008_112911	1	0	hc008-Avg	7	8.400000	7	0	7F1	1	0		0.410133	-0.373611	0.505646	0.172265	-0.212506	-0.480491	0.554792	-42.331976	0.529785	0.495464	0.579654	0.604881								
20151008_112911	1	0	hc008-Avg	8	9.600000	8	0	8F1	1	0		-0.212506	-0.480491	0.410133	-0.373611	0.017922	0.025236	0.525386	-113.858237	0.292873	0.184537	0.109179	0.636031								
20151008_112911	1	0	hc008-Avg	9	10.800000	9	0	9F1	1	0		0.017922	0.025236	-0.212506	-0.480491	0.079244	0.548567	0.030953	54.618575	0.539824	0.250652	0.992419	0.044704								
20151008_112911	1	0	hc008-Avg	10	36.000000	0	1	1F2	1	0		-0.090360	-0.040973	0.102825	0.009707	0.051165	-0.039848	0.099216	-155.608286	0.084067	0.167485	0.845196	0.466866								
20151008_112911	1	0	hc008-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.051165	-0.039848	-0.090360	-0.040973	0.070317	-0.118207	0.064852	-37.911834	0.118378	0.118741	0.866020	0.322184								
20151008_112911	1	0	hc008-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.102825	0.009707	0.052535	-0.132302	-0.090360	-0.040973	0.103282	5.393184	0.120783	0.129567	0.744632	0.410800								
20151008_112911	1	0	hc009-Avg	1	1.200000	1	0	1F1	1	0		1.402698	-1.310409	-1.014779	-0.354629	-1.014779	-0.354629	1.919566	-43.051773	1.074959	1.617766	0.547093	0.669462								
20151008_112911	1	0	hc009-Avg	2	2.400000	2	0	2F1	1	0		-1.014779	-0.354629	1.402698	-1.310409	-0.269104	-0.846860	1.074959	-160.737321	1.404077	0.571047	0.281168	0.345402								
20151008_112911	1	0	hc009-Avg	3	3.600000	3	0	3F1	1	0		-0.269104	-0.846860	-1.014779	-0.354629	-0.722374	0.443330	0.888588	-107.628516	0.961262	0.378519	0.176878	0.443328								
20151008_112911	1	0	hc009-Avg	4	4.800000	4	0	4F1	1	0		-0.722374	0.443330	-0.269104	-0.846860	-0.355888	0.067711	0.847565	148.462016	0.625430	0.352536	0.167275	0.553148								
20151008_112911	1	0	hc009-Avg	5	6.000000	5	0	5F1	1	0		-0.355888	0.067711	-0.722374	0.443330	0.527185	0.199811	0.362272	169.227688	0.705673	0.448319	0.739025	0.321792								
20151008_112911	1	0	hc009-Avg	6	7.200000	6	0	6F1	1	0		0.527185	0.199811	-0.355888	0.067711	0.417702	-0.430784	0.563781	20.757414	0.481157	0.396354	0.441017	0.545038								
20151008_112911	1	0	hc009-Avg	7	8.400000	7	0	7F1	1	0		0.417702	-0.430784	0.527185	0.199811	-0.227406	-0.450848	0.600042	-45.883361	0.534367	0.512145	0.554287	0.649894								
20151008_112911	1	0	hc009-Avg	8	9.600000	8	0	8F1	1	0		-0.227406	-0.450848	0.417702	-0.430784	0.005937	0.042640	0.504953	-116.766248	0.321546	0.186588	0.124778	0.593705								
20151008_112911	1	0	hc009-Avg	9	10.800000	9	0	9F1	1	0		0.005937	0.042640	-0.227406	-0.450848	0.056313	0.563361	0.043051	82.073847	0.535561	0.252334	0.985603	0.062045								
20151008_112911	1	0	hc009-Avg	10	36.000000	0	1	1F2	1	0		-0.097305	-0.046452	0.112448	0.023418	0.057335	-0.047058	0.107824	-154.480887	0.094517	0.183831	0.847882	0.474219								
20151008_112911	1	0	hc009-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.057335	-0.047058	-0.097305	-0.046452	0.070573	-0.128761	0.074174	-39.377174	0.127328	0.129892	0.854926	0.347468								
20151008_112911	1	0	hc009-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.112448	0.023418	0.059144	-0.144903	-0.097305	-0.046452	0.114860	11.763960	0.132166	0.133376	0.711650	0.426378								
20151008_112911	1	0	hc010-Avg	1	1.200000	1	0	1F1	1	0		0.909505	-0.160842	-1.721625	0.084308	-1.721625	0.084308	0.923618	-10.028826	1.723689	2.006857	0.901949	0.265056								
20151008_112911	1	0	hc010-Avg	2	2.400000	2	0	2F1	1	0		-1.721625	0.084308	0.909505	-0.160842	-0.047751	-0.442726	1.723689	177.196455	0.684456	0.690350	0.152762	0.476695								
20151008_112911	1	0	hc010-Avg	3	3.600000	3	0	3F1	1	0		-0.047751	-0.442726	-1.721625	0.084308	-0.572165	0.761521	0.445294	-96.155904	1.338102	0.497454	0.694073	0.186339								
20151008_112911	1	0	hc010-Avg	4	4.800000	4	0	4F1	1	0		-0.572165	0.761521	-0.047751	-0.442726	-0.220845	0.308915	0.952516	126.919188	0.412516	0.395111	0.166199	0.580672								
20151008_112911	1	0	hc010-Avg	5	6.000000	5	0	5F1	1	0		-0.220845	0.308915	-0.572165	0.761521	0.570711	0.391770	0.379738	125.561273	0.822378	0.540774	0.792552	0.307618								
20151008_112911	1	0	hc010-Avg	6	7.200000	6	0	6F1	1	0		0.570711	0.391770	-0.220845	0.308915	0.448759	-0.675784	0.692239	34.468030	0.595476	0.373374	0.289257	0.566625								
20151008_112911	1	0	hc010-Avg	7	8.400000	7	0	7F1	1	0		0.448759	-0.675784	0.570711	0.391770	-0.206446	-0.203998	0.811215	-56.413574	0.491236	0.574187	0.445034	0.873411								
20151008_112911	1	0	hc010-Avg	8	9.600000	8	0	8F1	1	0		-0.206446	-0.203998	0.448759	-0.675784	0.012372	0.163034	0.290233	-135.341826	0.487359	0.238672	0.533041	0.325496								
20151008_112911	1	0	hc010-Avg	9	10.800000	9	0	9F1	1	0		0.012372	0.163034	-0.206446	-0.203998	-0.034572	0.578458	0.163503	85.660214	0.434861	0.249413	0.815384	0.237930								
20151008_112911	1	0	hc010-Avg	10	36.000000	0	1	1F2	1	0		-0.097329	-0.031251	0.120716	0.054046	0.066440	-0.051542	0.102223	-162.199116	0.108175	0.196193	0.876928	0.424222								
20151008_112911	1	0	hc010-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.066440	-0.051542	-0.097329	-0.031251	0.065292	-0.116429	0.084088	-37.803149	0.117855	0.133391	0.827429	0.394045								
20151008_112911	1	0	hc010-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.120716	0.054046	0.058896	-0.155770	-0.097329	-0.031251	0.132262	24.118616	0.134378	0.140074	0.668688	0.468162								
20151008_112911	1	0	hc011-Avg	1	1.200000	1	0	1F1	1	0		0.459011	-0.307065	-2.064203	0.119534	-2.064203	0.119534	0.552250	-33.781365	2.067661	2.009155	0.963268	0.150929								
20151008_112911	1	0	hc011-Avg	2	2.400000	2	0	2F1	1	0		-2.064203	0.119534	0.459011	-0.307065	0.005894	-0.170871	2.067661	176.685822	0.361611	0.790419	0.136089	0.606379								
20151008_112911	1	0	hc011-Avg	3	3.600000	3	0	3F1	1	0		0.005894	-0.170871	-2.064203	0.119534	-0.623981	0.889145	0.170972	-88.024337	1.576954	0.580387	0.957983	0.068456								
20151008_112911	1	0	hc011-Avg	4	4.800000	4	0	4F1	1	0		-0.623981	0.889145	0.005894	-0.170871	-0.016761	0.353675	1.086247	125.060278	0.262522	0.380984	0.108758	0.697439								
20151008_112911	1	0	hc011-Avg	5	6.000000	5	0	5F1	1	0		-0.016761	0.353675	-0.623981	0.889145	0.506929	0.395766	0.354072	92.713260	0.864685	0.559719	0.826383	0.286524								
20151008_112911	1	0	hc011-Avg	6	7.200000	6	0	6F1	1	0		0.506929	0.395766	-0.016761	0.353675	0.418529	-0.711736	0.643123	37.979676	0.589872	0.404140	0.374956	0.526666								
20151008_112911	1	0	hc011-Avg	7	8.400000	7	0	7F1	1	0		0.418529	-0.711736	0.506929	0.395766	-0.266409	-0.121160	0.825672	-59.542803	0.467895	0.554160	0.413566	0.909531								
20151008_112911	1	0	hc011-Avg	8	9.600000	8	0	8F1	1	0		-0.266409	-0.121160	0.418529	-0.711736	0.066481	0.132653	0.292666	-155.544446	0.487026	0.263789	0.584740	0.359493								
20151008_112911	1	0	hc011-Avg	9	10.800000	9	0	9F1	1	0		0.066481	0.132653	-0.266409	-0.121160	-0.074587	0.518414	0.148380	63.381713	0.408209	0.215464	0.799247	0.229296								
20151008_112911	1	0	hc011-Avg	10	36.000000	0	1	1F2	1	0		-0.020448	0.017003	0.110628	0.045079	0.036892	-0.006443	0.026593	140.255905	0.078455	0.105242	0.968823	0.117878								
20151008_112911	1	0	hc011-Avg	11	37.200000	1	1	1F1+1F2	1	0		0.036892	-0.006443	-0.020448	0.017003	0.041848	-0.110632	0.037450	-9.906479	0.072438	0.110690	0.945132	0.237370								
20151008_112911	1	0	hc011-Avg	12	34.800000	1	-1	1F1-1F2	1	0		0.110628	0.045079	0.080891	-0.101285	-0.020448	0.017003	0.119460	22.170050	0.078108	0.147286	0.737481	0.514125								
20151008_112911	1	0	hc012-Avg	1	1.200000	1	0	1F1	1	0		-0.617949	1.356362	-2.381666	0.508058	-2.381666	0.508058	1.490496	114.493697	2.435253	2.080979	0.785574	0.397121								
